Start Time:  11/10/2018 1:19:38 AM        Time Completed:  11/10/2018 2:31:50 AM    Elapsed Time:  01:12:12
Sample ID:     BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 

Experiment:    C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.exp
Data File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #9.txt
Plot File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #9.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.stp
VSM Data File: C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #9.dat

***DATA***

Field(Oe)	 Moment(emu)	
-148.38089 	-0.00013146823 	
-168.3614 	-0.00013665644 	
-188.36808 	-0.00013171216 	
-208.36189 	-0.00013671297 	
-228.46191 	-0.00015281651 	
-248.5597 	-0.00016144797 	
-268.55468 	-0.00016790235 	
-288.55931 	-0.000182903 	
-308.54948 	-0.00019297654 	
-328.54759 	-0.00019324833 	
-348.54116 	-0.00019989574 	
-368.5395 	-0.00019369886 	
-388.518 	-0.00021260897 	
-408.5218 	-0.00021056351 	
-428.52745 	-0.00022357265 	
-448.5217 	-0.00022396281 	
-468.51355 	-0.00023695265 	
-488.51198 	-0.00023645965 	
-521.5496 	-0.0002478393 	
-571.69043 	-0.00027236558 	
-621.68712 	-0.0002955967 	
-671.6875 	-0.00030835916 	
-721.69425 	-0.00031652926 	
-771.69614 	-0.0003425028 	
-821.68119 	-0.00035819539 	
-871.68545 	-0.00035883079 	
-921.68816 	-0.00038305769 	
-971.68785 	-0.00039801532 	
-1129.1242 	-0.00042998933 	
-1404.0629 	-0.00050645474 	
-1679.0595 	-0.00058324402 	
-1954.0346 	-0.00068491606 	
-2229.0374 	-0.00075154173 	
-2504.0183 	-0.00086056913 	
-2778.9969 	-0.00094028711 	
-3053.9915 	-0.00099746341 	
-3328.9772 	-0.0010591911 	
-3603.9725 	-0.0011236651 	
-3878.9566 	-0.0012170712 	
-4153.9411 	-0.0012933966 	
-4428.9111 	-0.0013616782 	
-4705.1824 	-0.0014464694 	
-4981.6302 	-0.0015069765 	
-5256.608 	-0.0016091883 	
-5531.5583 	-0.0016749971 	
-5806.5358 	-0.0017548245 	
-6081.5164 	-0.0018064517 	
-6356.4862 	-0.001894224 	
-6631.4616 	-0.0019410645 	
-6906.4425 	-0.0020468554 	
-7181.4147 	-0.0021199929 	
-7456.3831 	-0.0021951413 	
-7731.3535 	-0.0022578231 	
-8006.3117 	-0.0023396264 	
-8281.2523 	-0.0024269798 	
-8556.1847 	-0.0024991027 	
-8831.1198 	-0.0025699959 	
-9106.0411 	-0.0026489445 	
-9380.9428 	-0.0027171759 	
-9655.8313 	-0.0027799528 	
-9930.6826 	-0.0028711567 	
-10205.535 	-0.0029550347 	
-10480.373 	-0.0030285772 	
-10755.18 	-0.0030809582 	
-11029.989 	-0.003155055 	
-11304.765 	-0.0032201517 	
-11579.532 	-0.0032961836 	
-11854.273 	-0.0033746464 	
-11877.803 	-0.003376954 	
-11602.805 	-0.0033330581 	
-11327.276 	-0.0032468768 	
-11051.874 	-0.003181069 	
-10776.565 	-0.0030947359 	
-10501.254 	-0.0030363736 	
-10226.004 	-0.0029635239 	
-9950.7831 	-0.0028860843 	
-9675.596 	-0.0028094345 	
-9400.4667 	-0.0027625452 	
-9125.3234 	-0.0026783339 	
-8850.2413 	-0.0026125832 	
-8575.1671 	-0.0025540528 	
-8300.0919 	-0.0024603733 	
-8025.0301 	-0.0023999321 	
-7750.0009 	-0.0023351182 	
-7474.9472 	-0.002267945 	
-7199.9094 	-0.0021908528 	
-6924.9002 	-0.0021057644 	
-6649.8692 	-0.0020473535 	
-6374.8213 	-0.0019667112 	
-6099.8125 	-0.0018742104 	
-5824.7989 	-0.00182223 	
-5549.7561 	-0.0017403181 	
-5274.746 	-0.0016685033 	
-4999.719 	-0.0015920138 	
-4724.6811 	-0.0015446918 	
-4449.6793 	-0.0014432959 	
-4174.6486 	-0.0013696948 	
-3899.6187 	-0.0013030598 	
-3624.6 	-0.001242099 	
-3349.5879 	-0.0011610093 	
-3074.5545 	-0.001095094 	
-2799.5338 	-0.0010029966 	
-2524.5253 	-0.00094347241 	
-2249.51 	-0.00089000983 	
-1974.5093 	-0.00078286286 	
-1699.5 	-0.00072485628 	
-1424.4807 	-0.00063956194 	
-1149.4852 	-0.00055066037 	
-983.48752 	-0.00050041029 	
-933.33916 	-0.00047526464 	
-883.33708 	-0.00046244099 	
-833.33166 	-0.00042803129 	
-783.32745 	-0.00043066292 	
-733.15377 	-0.00041246067 	
-682.846 	-0.00040433027 	
-632.82739 	-0.00037776469 	
-582.83915 	-0.00037409391 	
-532.46703 	-0.0003515969 	
-497.30755 	-0.00034903463 	
-477.34585 	-0.00033335334 	
-457.34483 	-0.00032837278 	
-437.35668 	-0.00032134457 	
-417.35667 	-0.00030941296 	
-397.36358 	-0.0003043464 	
-377.37257 	-0.00029364565 	
-357.37228 	-0.00029726309 	
-337.38087 	-0.00028484104 	
-317.3773 	-0.00027906854 	
-297.38558 	-0.00028093047 	
-277.39209 	-0.00027249061 	
-257.3997 	-0.00025211057 	
-237.41319 	-0.00026119815 	
-217.41141 	-0.00023195163 	
-197.41806 	-0.00023091785 	
-177.42554 	-0.00022000082 	
-157.43202 	-0.0002183874 	
-137.42543 	-0.00021148636 	
-117.43005 	-0.00021367736 	
-102.40576 	-0.00019740149 	
-92.424887 	-0.00019224826 	
-82.34033 	-0.00018797348 	
-72.334626 	-0.00018735544 	
-62.332926 	-0.00019189179 	
-52.339253 	-0.00018129734 	
-42.322409 	-0.00017072072 	
-32.242038 	-0.00016512332 	
-22.240091 	-0.00016728415 	
-12.251436 	-0.00015626727 	
-2.2358431 	-0.00016555543 	
 7.7535093 	-0.0001510356 	
 17.77091 	-0.0001458623 	
 27.773468 	-0.00014278901 	
 37.855991 	-0.000133326 	
 47.860962 	-0.00013477339 	
 57.841435 	-0.00012280171 	
 67.856136 	-0.00013514545 	
 77.857179 	-0.00012685973 	
 87.852483 	-0.00011734879 	
 110.8361 	-0.000099595609 	
 150.77241 	-0.00011034893 	
 190.75968 	-0.000079275007 	
 230.76956 	-0.000059083031 	
 270.76459 	-0.000047900125 	
 310.76271 	-0.000033125367 	
 350.76027 	-0.000016448077 	
 390.74678 	-0.000017122699 	
 430.75316 	 0.0000064376273 	
 470.74508 	 0.000008394527 	
 514.45001 	 0.000039752766 	
 564.39772 	 0.000048576187 	
 614.39684 	 0.000078966438 	
 664.38584 	 0.00010280424 	
 714.39847 	 0.0001083307 	
 764.39684 	 0.00011897592 	
 814.52095 	 0.00013452338 	
 864.88289 	 0.00015406981 	
 914.89267 	 0.00016200264 	
 964.89094 	 0.00019030945 	
 1115.9713 	 0.00020324254 	
 1390.6758 	 0.0003335634 	
 1665.6636 	 0.0003520137 	
 1940.6415 	 0.00046888249 	
 2215.6577 	 0.00052894641 	
 2490.6325 	 0.00065159167 	
 2765.609 	 0.00067934465 	
 3040.6119 	 0.00076268751 	
 3315.5718 	 0.00083418661 	
 3590.5646 	 0.00094203291 	
 3865.5587 	 0.0009994458 	
 4140.5218 	 0.0010398085 	
 4415.519 	 0.0011251636 	
 4690.4764 	 0.0012070263 	
 4965.4946 	 0.0012970247 	
 5240.4407 	 0.0013790345 	
 5515.441 	 0.0014416427 	
 5790.4069 	 0.0015180632 	
 6065.3945 	 0.0015993027 	
 6340.3587 	 0.0016540152 	
 6615.3331 	 0.0017573192 	
 6890.291 	 0.0018199518 	
 7165.2813 	 0.0018738809 	
 7440.2469 	 0.001970156 	
 7715.201 	 0.0020251292 	
 7990.1727 	 0.0020990345 	
 8265.1155 	 0.0022038674 	
 8540.0435 	 0.0022737216 	
 8814.9787 	 0.0023441015 	
 9089.9234 	 0.0023983002 	
 9364.8091 	 0.0024827771 	
 9639.6913 	 0.0025527556 	
 9914.5428 	 0.0026356718 	
 10189.388 	 0.0027149095 	
 10464.213 	 0.0027919501 	
 10739.035 	 0.0028397344 	
 11016.331 	 0.0029169935 	
 11291.376 	 0.0029842195 	
 11566.124 	 0.0030788691 	
 11842.526 	 0.0031461324 	

	
	
