Start Time:  11/10/2018 3:44:02 AM        Time Completed:  11/10/2018 4:56:13 AM    Elapsed Time:  01:12:11
Sample ID:     BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 

Experiment:    C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.exp
Data File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #11.txt
Plot File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #11.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.stp
VSM Data File: C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #11.dat

***DATA***

Field(Oe)	 Moment(emu)	
 4151.8849 	 0.0011396365 	
 3876.8473 	 0.0010697868 	
 3601.8401 	 0.0010069327 	
 3326.8098 	 0.00090715052 	
 3051.7973 	 0.00086288822 	
 2776.7804 	 0.00080063643 	
 2501.7694 	 0.00069972012 	
 2226.7361 	 0.00064180202 	
 1951.7402 	 0.00053463232 	
 1676.7346 	 0.00047532679 	
 1401.6911 	 0.00040641569 	
 1126.9103 	 0.00033081922 	
 977.43856 	 0.00026782541 	
 927.51287 	 0.00026341858 	
 877.5101 	 0.00024639747 	
 827.18808 	 0.00024244198 	
 777.00666 	 0.00020301519 	
 727.00214 	 0.00019751359 	
 677.01462 	 0.00018334073 	
 627.00381 	 0.0001707906 	
 577.01193 	 0.00014431441 	
 526.67234 	 0.00013760371 	
 491.25768 	 0.00012573916 	
 471.2854 	 0.0001191829 	
 451.29406 	 0.00010392796 	
 431.29229 	 0.000103334 	
 411.30084 	 0.000092272668 	
 391.31212 	 0.000077191817 	
 371.31084 	 0.000089175727 	
 351.33018 	 0.000080642753 	
 331.32538 	 0.000070394543 	
 311.33421 	 0.000058677225 	
 291.32529 	 0.000053758759 	
 271.34253 	 0.000045962775 	
 251.35564 	 0.000039702606 	
 231.34544 	 0.000025512277 	
 211.35172 	 0.000022156697 	
 191.36292 	 0.000010663147 	
 171.36215 	 0.000012771107 	
 151.36909 	 0.0000026027203 	
 131.37851 	-0.000001503675 	
 111.37891 	-0.0000014365558 	
 96.239591 	-0.000014150449 	
 86.287998 	-0.000022548683 	
 76.287054 	-0.000033281328 	
 66.291458 	-0.000034270866 	
 56.28762 	-0.000041578159 	
 46.297159 	-0.000045695787 	
 36.304287 	-0.000038550054 	
 26.296016 	-0.000049920193 	
 16.289258 	-0.000047771483 	
 6.3053052 	-0.000050513483 	
-3.7044137 	-0.00005128401 	
-13.686667 	-0.000066169567 	
-23.700635 	-0.000063942704 	
-33.703333 	-0.000066507459 	
-43.69525 	-0.000078323915 	
-53.701283 	-0.000083076148 	
-63.694028 	-0.000087463671 	
-73.695317 	-0.000090893096 	
-83.691609 	-0.000092615019 	
-93.695539 	-0.00010297728 	
-108.18583 	-0.00010763087 	
-128.1843 	-0.00011874112 	
-148.18602 	-0.00010973371 	
-168.26031 	-0.00012437913 	
-188.3689 	-0.00013411786 	
-208.37507 	-0.00013858526 	
-228.37749 	-0.00016071416 	
-248.37994 	-0.00015373132 	
-268.37353 	-0.0001649112 	
-288.36249 	-0.00017799488 	
-308.35339 	-0.00018472735 	
-328.35099 	-0.00018348681 	
-348.34611 	-0.00020011438 	
-368.33353 	-0.00019421814 	
-388.33967 	-0.00020904558 	
-408.3339 	-0.00022136968 	
-428.33028 	-0.0002210219 	
-448.42914 	-0.0002364707 	
-468.51818 	-0.0002317317 	
-488.51353 	-0.00024825622 	
-521.93261 	-0.0002536473 	
-571.89225 	-0.00027403485 	
-621.89067 	-0.00028591481 	
-671.89147 	-0.00031009031 	
-721.89048 	-0.00031892657 	
-771.88612 	-0.00033184974 	
-821.89208 	-0.0003535826 	
-871.88707 	-0.00035562236 	
-921.90019 	-0.00038370381 	
-971.88936 	-0.00040198887 	
-1129.215 	-0.00043692966 	
-1404.1867 	-0.00056536726 	
-1679.1734 	-0.00056947078 	
-1954.152 	-0.00067085435 	
-2229.1506 	-0.00075921045 	
-2504.1491 	-0.00085917654 	
-2779.1185 	-0.00090206224 	
-3054.1091 	-0.0010091534 	
-3329.0904 	-0.0010766852 	
-3604.0805 	-0.0011295355 	
-3879.0649 	-0.0012058499 	
-4154.0626 	-0.0012799315 	
-4429.0463 	-0.0013517886 	
-4703.9899 	-0.0014300234 	
-4978.9954 	-0.0015071931 	
-5253.9628 	-0.0015972627 	
-5528.9239 	-0.0016506089 	
-5803.9167 	-0.0017497823 	
-6078.8828 	-0.0018229521 	
-6353.8592 	-0.0019164977 	
-6628.822 	-0.0019743141 	
-6906.2507 	-0.0020337242 	
-7181.5236 	-0.0021103672 	
-7456.5142 	-0.002194399 	
-7731.4606 	-0.0022628959 	
-8006.4377 	-0.0023477765 	
-8281.3622 	-0.002416002 	
-8556.3044 	-0.0025158726 	
-8831.246 	-0.0025729569 	
-9106.1584 	-0.0026365955 	
-9381.0481 	-0.0027192829 	
-9655.9276 	-0.0028042455 	
-9930.8132 	-0.0028789296 	
-10205.641 	-0.002938203 	
-10480.466 	-0.0030081943 	
-10755.291 	-0.0030854514 	
-11030.103 	-0.0031808789 	
-11304.888 	-0.0032403024 	
-11579.642 	-0.0033034456 	
-11854.374 	-0.0034011493 	
-11871.971 	-0.0033900726 	
-11596.619 	-0.0033235754 	
-11321.106 	-0.0032546979 	
-11045.718 	-0.0031880369 	
-10770.391 	-0.0031149695 	
-10495.096 	-0.003038752 	
-10219.836 	-0.0029713443 	
-9944.6129 	-0.0028952998 	
-9669.4213 	-0.0028261895 	
-9394.2877 	-0.0027598542 	
-9119.143 	-0.0026991156 	
-8844.0527 	-0.0026233739 	
-8568.9789 	-0.0025530386 	
-8293.9089 	-0.0024739775 	
-8018.8684 	-0.0023890405 	
-7743.8112 	-0.0023336185 	
-7468.7858 	-0.0022512858 	
-7193.7338 	-0.0021774119 	
-6918.7048 	-0.0021019454 	
-6643.6918 	-0.0020263182 	
-6368.6681 	-0.0019675836 	
-6093.6568 	-0.0019012072 	
-5818.623 	-0.0018222281 	
-5543.605 	-0.0017442952 	
-5268.5698 	-0.0016613373 	
-4993.5395 	-0.0015883337 	
-4718.5368 	-0.0015110388 	
-4443.5108 	-0.0014306126 	
-4168.491 	-0.0013899058 	
-3893.4544 	-0.0013137832 	
-3618.447 	-0.0012261261 	
-3343.4011 	-0.0011471057 	
-3068.3886 	-0.0010582973 	
-2793.3736 	-0.00099419677 	
-2518.3477 	-0.00093053411 	
-2243.3362 	-0.00084765336 	
-1968.3334 	-0.00077712391 	
-1693.3129 	-0.00071149564 	
-1418.3117 	-0.00060559406 	
-1142.5638 	-0.00052625176 	
-978.06582 	-0.00049716422 	
-928.17501 	-0.00047805281 	
-878.16479 	-0.00045417748 	
-828.16712 	-0.0004481268 	
-777.87793 	-0.00042202564 	
-727.49948 	-0.00041212883 	
-677.16379 	-0.00040095316 	
-627.16063 	-0.00037241072 	
-577.16549 	-0.00035969344 	
-527.16503 	-0.00036367013 	
-491.79986 	-0.00033029287 	
-471.83423 	-0.00033043957 	
-451.83898 	-0.00032322797 	
-431.84258 	-0.0003085034 	
-411.85123 	-0.00029531385 	
-391.86535 	-0.00030349795 	
-371.85919 	-0.00029298453 	
-351.86675 	-0.00028894803 	
-331.8739 	-0.00027817439 	
-311.86888 	-0.00027372323 	
-291.87459 	-0.00026212614 	
-271.8866 	-0.00025611354 	
-251.89432 	-0.00025145393 	
-231.89562 	-0.00024117413 	
-211.89439 	-0.00024050422 	
-191.90614 	-0.00023202542 	
-171.91049 	-0.00022169285 	
-151.91894 	-0.00021995175 	
-131.92008 	-0.00020377817 	
-111.92559 	-0.00019412463 	
-96.911344 	-0.00019625578 	
-86.927701 	-0.00018738501 	
-76.93283 	-0.00018482311 	
-66.939954 	-0.00017661403 	
-56.930943 	-0.00018015307 	
-46.934691 	-0.00017139444 	
-36.945964 	-0.00016504623 	
-26.932961 	-0.00016762766 	
-16.937965 	-0.00015824591 	
-6.9396724 	-0.0001534 	
 3.0581826 	-0.00014682777 	
 13.060019 	-0.000144604 	
 23.072252 	-0.00014286461 	
 33.061003 	-0.00013227671 	
 43.051403 	-0.0001421176 	
 53.060806 	-0.00012064468 	
 63.074429 	-0.00012230675 	
 73.054893 	-0.00011880909 	
 83.064768 	-0.00011740473 	
 93.041073 	-0.00011593043 	
 116.94061 	-0.00011571719 	
 156.93462 	-0.00010531936 	
 196.91539 	-0.000064722056 	
 236.92293 	-0.000057729417 	
 276.92589 	-0.000038208077 	
 316.91568 	-0.000021598356 	
 356.92433 	-0.000020683677 	
 396.90916 	-0.0000024189944 	
 436.90416 	 0.000023583133 	
 476.90133 	 0.000020279101 	
 520.63739 	 0.00004615916 	
 570.58925 	 0.000049625614 	
 620.57854 	 0.000070992217 	
 670.57701 	 0.000079784128 	
 720.59036 	 0.00010505658 	
 770.64899 	 0.00012041798 	
 821.08734 	 0.00013144365 	
 871.43061 	 0.00015326051 	
 921.58851 	 0.00017050919 	
 971.59012 	 0.00017851144 	
 1119.2832 	 0.00022866056 	
 1393.8005 	 0.00029973561 	
 1668.7568 	 0.00036103258 	
 1943.7441 	 0.00047587006 	
 2218.7533 	 0.0005441649 	
 2493.7466 	 0.00062264882 	
 2768.7019 	 0.00069847573 	
 3043.6899 	 0.0007668383 	
 3318.7008 	 0.00083969667 	
 3593.6682 	 0.0009478946 	
 3868.6406 	 0.0010029876 	
 4143.6436 	 0.0010636254 	
 4418.6209 	 0.0011155109 	
 4693.596 	 0.0012136972 	
 4968.5894 	 0.0012875907 	
 5243.5556 	 0.0013665579 	
 5518.5348 	 0.0014711936 	
 5793.5091 	 0.0015318511 	
 6068.4672 	 0.0016124932 	
 6343.4624 	 0.0016820758 	
 6618.4345 	 0.0017463826 	
 6893.4082 	 0.0018183198 	
 7168.3796 	 0.001879013 	
 7443.3418 	 0.0019844489 	
 7718.3073 	 0.0020615631 	
 7993.2587 	 0.0021223815 	
 8268.2303 	 0.002192826 	
 8543.1746 	 0.0022774077 	
 8818.0811 	 0.0023712768 	
 9093.0057 	 0.0024205127 	
 9367.914 	 0.0024967323 	
 9642.7872 	 0.0025804546 	
 9917.6613 	 0.0026657191 	
 10192.488 	 0.0027223041 	
 10467.309 	 0.0028145769 	
 10742.136 	 0.0028694171 	
 11016.953 	 0.0029330827 	
 11293.176 	 0.0030344349 	
 11569.241 	 0.0031208515 	
 11843.961 	 0.0031713764 	

	
	
