Start Time:  11/10/2018 6:08:26 AM        Time Completed:  11/10/2018 7:20:37 AM    Elapsed Time:  01:12:11
Sample ID:     BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 

Experiment:    C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.exp
Data File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #13.txt
Plot File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #13.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.stp
VSM Data File: C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #13.dat

***DATA***

Field(Oe)	 Moment(emu)	
 814.04037 	 0.00014722266 	
 864.04405 	 0.00014221924 	
 914.04829 	 0.00015811871 	
 964.03606 	 0.00018534535 	
 1121.3211 	 0.00022050829 	
 1396.2731 	 0.00030528625 	
 1671.2495 	 0.00040222486 	
 1946.2491 	 0.00051337215 	
 2221.2307 	 0.0005288218 	
 2496.224 	 0.00061527857 	
 2771.1928 	 0.00068648848 	
 3046.1721 	 0.00076215948 	
 3321.189 	 0.00083516806 	
 3596.1519 	 0.00092699342 	
 3871.1566 	 0.0010162317 	
 4146.1211 	 0.0010432122 	
 4421.1019 	 0.0011308453 	
 4696.0974 	 0.0011957479 	
 4971.077 	 0.001299927 	
 5246.0572 	 0.0013524464 	
 5521.0151 	 0.0014310838 	
 5796.0038 	 0.0015234744 	
 6070.9674 	 0.001580702 	
 6345.966 	 0.0016597247 	
 6620.9006 	 0.0017446253 	
 6895.8973 	 0.0018123762 	
 7170.8894 	 0.001867817 	
 7445.8309 	 0.0019490645 	
 7720.8098 	 0.0020388912 	
 7995.777 	 0.002107064 	
 8270.7133 	 0.0021913698 	
 8545.6539 	 0.0022548037 	
 8820.5673 	 0.0023432973 	
 9095.5058 	 0.002408044 	
 9370.3847 	 0.0024787683 	
 9645.2638 	 0.002569507 	
 9920.1384 	 0.0026384316 	
 10194.981 	 0.0027269163 	
 10469.797 	 0.0027915933 	
 10744.619 	 0.0028534546 	
 11019.434 	 0.002928623 	
 11294.229 	 0.0029905332 	
 11568.975 	 0.0030770032 	
 11843.714 	 0.0031562562 	

	
	
