Start Time:  11/10/2018 8:33:04 AM        Time Completed:  11/10/2018 9:46:11 AM    Elapsed Time:  01:13:07
Sample ID:     BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 

Experiment:    C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.exp
Data File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #15.txt
Plot File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #15.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.stp
VSM Data File: C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #15.dat

***DATA***

Field(Oe)	 Moment(emu)	
 5815.9824 	 0.0015836202 	
 5540.9602 	 0.0015036645 	
 5265.9204 	 0.001423997 	
 4990.1596 	 0.0013712673 	
 4713.1476 	 0.001278382 	
 4438.0935 	 0.0011975127 	
 4163.0812 	 0.001156669 	
 3888.0639 	 0.0010585077 	
 3613.0355 	 0.0009849134 	
 3338.0244 	 0.00092759091 	
 3062.9876 	 0.00084224223 	
 2787.9563 	 0.00078301949 	
 2512.9591 	 0.00070916378 	
 2237.9409 	 0.00063007379 	
 1962.9314 	 0.0005536871 	
 1687.9136 	 0.00044834202 	
 1412.9117 	 0.0003893209 	
 1136.6455 	 0.00033467633 	
 976.43994 	 0.00026820327 	
 926.49501 	 0.00024365012 	
 876.48451 	 0.00024614116 	
 826.49296 	 0.00022177476 	
 776.18136 	 0.00020697453 	
 725.98132 	 0.00018655926 	
 675.98324 	 0.0001749268 	
 625.98989 	 0.0001464276 	
 575.99106 	 0.00013592107 	
 525.98995 	 0.00012441625 	
 491.12439 	 0.0001134083 	
 471.15026 	 0.00011142577 	
 451.14847 	 0.00011289971 	
 431.17372 	 0.0001006025 	
 411.16858 	 0.000085863521 	
 391.17137 	 0.000068999691 	
 371.17705 	 0.000069782663 	
 351.18309 	 0.000067234464 	
 331.18894 	 0.000068043805 	
 311.19478 	 0.000052198535 	
 291.19235 	 0.000042918549 	
 271.20275 	 0.000036325142 	
 251.20238 	 0.000042236805 	
 231.21138 	 0.000037705749 	
 211.2142 	 0.000018562075 	
 191.22236 	 0.0000129061 	
 171.22397 	-0.0000018773364 	
 151.23148 	-0.0000072871624 	
 131.21944 	 0.00000035181422 	
 111.22833 	-0.000022263057 	
 96.189605 	-0.000028587074 	
 86.217265 	-0.000029071586 	
 76.210141 	-0.000023228391 	
 66.213618 	-0.000032439587 	
 56.196033 	-0.000045741021 	
 46.22148 	-0.000049780991 	
 36.211363 	-0.00004826533 	
 26.212794 	-0.000057806807 	
 16.143922 	-0.000053346957 	
 6.1213163 	-0.00006554329 	
-3.9201785 	-0.000059626342 	
-13.98309 	-0.000074547724 	
-23.981651 	-0.000081036908 	
-34.043454 	-0.000078414216 	
-44.081812 	-0.000079688845 	
-54.080947 	-0.000088598612 	
-64.080796 	-0.000087398002 	
-74.07395 	-0.000090216582 	
-84.076746 	-0.00010165814 	
-94.084899 	-0.00011002223 	
-108.27068 	-0.00010282986 	
-128.41333 	-0.00011391974 	
-148.58966 	-0.00012423874 	
-168.58636 	-0.00013806382 	
-188.58959 	-0.00013913644 	
-208.58073 	-0.00015103402 	
-228.58121 	-0.00015858141 	
-248.57516 	-0.00016820075 	
-268.70891 	-0.00016934927 	
-288.78001 	-0.00017753709 	
-308.76544 	-0.00018812739 	
-328.7581 	-0.00019199228 	
-348.76331 	-0.00019983159 	
-368.76008 	-0.00021111634 	
-388.75223 	-0.00021210093 	
-408.74562 	-0.00021317026 	
-428.7348 	-0.00022279427 	
-448.72905 	-0.00023259995 	
-468.73377 	-0.00023256271 	
-488.72037 	-0.00024169836 	
-522.53161 	-0.00025591868 	
-572.51691 	-0.00026893134 	
-622.53142 	-0.00029734696 	
-672.8124 	-0.00030523645 	
-723.02302 	-0.00031578623 	
-773.01999 	-0.0003348093 	
-823.01783 	-0.00035218136 	
-873.02362 	-0.00035813302 	
-923.01274 	-0.00038354346 	
-973.02139 	-0.00037826212 	
-1124.9762 	-0.00046022604 	
-1399.7243 	-0.00051933237 	
-1674.7111 	-0.00060761283 	
-1949.6905 	-0.0006539597 	
-2224.686 	-0.00072401275 	
-2499.6735 	-0.00082369961 	
-2774.6608 	-0.00090934213 	
-3049.6329 	-0.0010050738 	
-3324.6348 	-0.0010766709 	
-3599.6183 	-0.001135234 	
-3874.5783 	-0.0011784884 	
-4149.5797 	-0.0012636848 	
-4424.5659 	-0.0013408902 	
-4700.6837 	-0.0014007684 	
-4977.2648 	-0.0014937095 	
-5252.2513 	-0.001587432 	
-5527.2153 	-0.0016228488 	
-5802.2023 	-0.0017394885 	
-6077.1665 	-0.0018052899 	
-6352.1463 	-0.0018775133 	
-6627.1193 	-0.0019562429 	
-6902.0792 	-0.0020253622 	
-7177.0692 	-0.0020918582 	
-7452.0435 	-0.0021606508 	
-7727.0013 	-0.002243199 	
-8001.9586 	-0.0023315234 	
-8276.9126 	-0.0023900865 	
-8551.8423 	-0.0024714216 	
-8826.7854 	-0.0025394123 	
-9101.6898 	-0.0026234323 	
-9376.609 	-0.0026956584 	
-9651.4713 	-0.0027777476 	
-9926.3487 	-0.0028383786 	
-10201.175 	-0.0029186489 	
-10476.003 	-0.0030088541 	
-10750.832 	-0.0030705031 	
-11025.641 	-0.0031502621 	
-11300.409 	-0.0032108698 	
-11575.181 	-0.0032835184 	
-11849.921 	-0.0033669359 	
-11870.708 	-0.0033715017 	
-11595.425 	-0.0032987257 	
-11319.892 	-0.0032235249 	
-11044.507 	-0.0031500008 	
-10769.183 	-0.0030817386 	
-10493.899 	-0.0030177596 	
-10218.639 	-0.0029322866 	
-9943.4011 	-0.0028707127 	
-9668.2386 	-0.0028078237 	
-9393.0845 	-0.0027319347 	
-9117.9543 	-0.0026469107 	
-8842.8701 	-0.0025909756 	
-8567.7681 	-0.0025064401 	
-8292.7071 	-0.0024457349 	
-8017.6696 	-0.0023793165 	
-7742.6302 	-0.002305784 	
-7467.5743 	-0.0022294471 	
-7192.5268 	-0.0021567577 	
-6917.5372 	-0.0020829049 	
-6642.4958 	-0.002024872 	
-6367.4637 	-0.0019386957 	
-6092.4698 	-0.0018621324 	
-5817.4289 	-0.001786778 	
-5542.403 	-0.0017246758 	
-5267.3527 	-0.0016460916 	
-4992.3429 	-0.0015724742 	
-4717.3188 	-0.0015058651 	
-4442.3266 	-0.0014288364 	
-4167.2725 	-0.0013367151 	
-3892.2872 	-0.0012803733 	
-3617.2281 	-0.0012019385 	
-3342.2073 	-0.0011256465 	
-3067.1987 	-0.0010534187 	
-2792.1674 	-0.00098705588 	
-2517.1409 	-0.00093117442 	
-2242.1254 	-0.00084172653 	
-1967.13 	-0.00075926157 	
-1692.1388 	-0.00069253065 	
-1417.1246 	-0.00060795087 	
-1139.713 	-0.00052358496 	
-977.28016 	-0.000474502 	
-927.34526 	-0.00046146703 	
-877.34471 	-0.00044150776 	
-827.34067 	-0.00044678752 	
-777.34149 	-0.00041555955 	
-727.34518 	-0.00041163053 	
-677.34118 	-0.00038538215 	
-627.35481 	-0.00036409729 	
-577.34123 	-0.00034865167 	
-527.34047 	-0.00033397345 	
-492.43453 	-0.00032283047 	
-472.46938 	-0.00032631667 	
-452.47722 	-0.0003100279 	
-432.47268 	-0.0003055504 	
-412.48359 	-0.00029528355 	
-392.47702 	-0.00029228206 	
-372.5 	-0.00028669928 	
-352.49817 	-0.00027262652 	
-332.5047 	-0.00028292199 	
-312.50565 	-0.00027032027 	
-292.51405 	-0.00025726667 	
-272.51413 	-0.0002553254 	
-252.51831 	-0.00024763978 	
-232.52366 	-0.00024392162 	
-212.53546 	-0.00023382361 	
-192.54092 	-0.00021675128 	
-172.5389 	-0.00021858542 	
-152.54414 	-0.00020271824 	
-132.54636 	-0.00020749959 	
-112.55201 	-0.00019242441 	
-97.479889 	-0.00018772199 	
-87.490888 	-0.00017879888 	
-77.495383 	-0.00017189525 	
-67.508058 	-0.00017157316 	
-57.498121 	-0.00017853278 	
-47.494763 	-0.00016966254 	
-37.503358 	-0.00015307495 	
-27.504955 	-0.00014776454 	
-17.507472 	-0.00015593044 	
-7.5141143 	-0.00014920015 	
 2.4968566 	-0.00014953707 	
 12.494343 	-0.0001401447 	
 22.49589 	-0.00013974185 	
 32.50109 	-0.00012955326 	
 42.500499 	-0.00012128317 	
 52.498782 	-0.0001271071 	
 62.50705 	-0.00012046421 	
 72.492097 	-0.00011653697 	
 82.491737 	-0.00011089804 	
 92.521277 	-0.00010836054 	
 116.62411 	-0.000084363162 	
 156.61914 	-0.000077554625 	
 196.60637 	-0.000072653498 	
 236.60117 	-0.000070481699 	
 276.60272 	-0.000047731185 	
 316.60151 	-0.000023858031 	
 356.60491 	-0.0000026453933 	
 396.58437 	 0.000018332656 	
 436.58287 	 0.000021370919 	
 476.59296 	 0.000025981553 	
 520.31135 	 0.000041064127 	
 570.24566 	 0.000051011064 	
 620.25189 	 0.000073134926 	
 670.26142 	 0.000099212681 	
 720.2525 	 0.00010003008 	
 770.26256 	 0.0001259514 	
 821.12497 	 0.00015238032 	
 871.2559 	 0.00016758113 	
 921.24854 	 0.00016863792 	
 971.26665 	 0.00019887572 	
 1118.9961 	 0.00022216461 	
 1393.5002 	 0.00030283736 	
 1668.4733 	 0.00036762433 	
 1945.585 	 0.00047437579 	
 2221.227 	 0.000536974 	
 2496.1942 	 0.00062404172 	
 2771.1809 	 0.00070106108 	
 3046.1726 	 0.00076257414 	
 3321.1531 	 0.00085372906 	
 3596.1321 	 0.00091216558 	
 3874.6453 	 0.00097950377 	
 4151.5942 	 0.0010561172 	
 4426.5786 	 0.0011189591 	
 4702.9018 	 0.0011801267 	
 4979.4848 	 0.0012848579 	
 5257.0529 	 0.0013565855 	
 5532.0042 	 0.0014334157 	
 5809.3294 	 0.0015057675 	
 6085.5702 	 0.001589347 	
 6362.424 	 0.0016479215 	
 6637.3859 	 0.0017320759 	
 6912.3909 	 0.0018081802 	
 7187.3307 	 0.0018745847 	
 7462.3048 	 0.0019571028 	
 7737.2754 	 0.0020320924 	
 8012.2201 	 0.0021169593 	
 8287.8645 	 0.002185407 	
 8564.8541 	 0.0022517558 	
 8839.8086 	 0.0023409242 	
 9114.7088 	 0.0023968879 	
 9389.616 	 0.0024780697 	
 9664.4895 	 0.0025477002 	
 9939.3602 	 0.0026275717 	
 10214.202 	 0.0026972323 	
 10489.013 	 0.0027855957 	
 10763.842 	 0.0028490022 	
 11038.633 	 0.002917765 	
 11315.86 	 0.002998352 	
 11590.932 	 0.0030758609 	
 11865.524 	 0.0031636314 	

	
	
