Start Time:  11/9/2018 8:30:48 PM         Time Completed:  11/9/2018 9:43:00 PM     Elapsed Time:  01:12:12
Sample ID:     BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 

Experiment:    C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.exp
Data File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #5.txt
Plot File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #5.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.stp
VSM Data File: C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #5.dat

***DATA***

Field(Oe)	 Moment(emu)	
-228.67385 	-0.000085246195 	
-248.67545 	-0.000092997808 	
-268.66133 	-0.000090887896 	
-288.67414 	-0.00010023573 	
-308.65565 	-0.00010693609 	
-328.64553 	-0.00012080283 	
-348.65033 	-0.00012425255 	
-368.64196 	-0.00013365032 	
-388.64011 	-0.00014113774 	
-408.61466 	-0.00015289893 	
-428.62444 	-0.000163682 	
-448.62558 	-0.00016471874 	
-468.62464 	-0.0001778639 	
-488.61 	-0.00018120954 	
-521.81033 	-0.00018929651 	
-571.75328 	-0.00020907957 	
-621.76138 	-0.00022676059 	
-671.78928 	-0.00024860054 	
-722.24929 	-0.00026263255 	
-772.62335 	-0.00028614176 	
-822.74914 	-0.00030038548 	
-872.7469 	-0.00031251733 	
-922.74508 	-0.00032488314 	
-972.75239 	-0.00034230864 	
-1121.549 	-0.00035688172 	
-1396.1511 	-0.00047241617 	
-1671.1285 	-0.00053442417 	
-1946.1205 	-0.00066333872 	
-2221.0941 	-0.0007025995 	
-2496.0852 	-0.00079639575 	
-2771.087 	-0.00087537408 	
-3046.0721 	-0.00095807209 	
-3321.0351 	-0.0010475664 	
-3596.029 	-0.0010985783 	
-3871.0157 	-0.0011728975 	
-4146.0022 	-0.001267504 	
-4420.9865 	-0.0013177959 	
-4695.9726 	-0.0014306202 	
-4970.9524 	-0.0014859155 	
-5245.9132 	-0.0015544472 	
-5520.9111 	-0.0016608043 	
-5795.8543 	-0.0017406939 	
-6070.8426 	-0.0018191646 	
-6345.8124 	-0.0018904861 	
-6620.804 	-0.0019508221 	
-6898.249 	-0.0020337597 	
-7173.5079 	-0.0021120716 	
-7448.456 	-0.00216547 	
-7723.407 	-0.0022532443 	
-7998.366 	-0.0023250405 	
-8273.323 	-0.002429611 	
-8548.27 	-0.0024936695 	
-8823.1967 	-0.0025677493 	
-9098.1134 	-0.0026396949 	
-9373.0144 	-0.0027207477 	
-9647.898 	-0.0027831798 	
-9922.7597 	-0.0028622404 	
-10197.614 	-0.0029450668 	
-10472.436 	-0.003016756 	
-10747.252 	-0.0030841141 	
-11022.047 	-0.0031513539 	
-11296.839 	-0.0032386498 	
-11571.609 	-0.0033173248 	
-11848.79 	-0.0034010554 	
-11859.06 	-0.0033904053 	
-11582.137 	-0.0033139825 	
-11305.173 	-0.0032432289 	
-11029.749 	-0.0031686489 	
-10754.446 	-0.0030979275 	
-10479.16 	-0.003006074 	
-10203.886 	-0.0029555415 	
-9928.6881 	-0.0029063639 	
-9653.4813 	-0.0028135086 	
-9378.3348 	-0.0027504981 	
-9103.2132 	-0.0026717959 	
-8825.9531 	-0.0026067546 	
-8549.1409 	-0.0025236471 	
-8272.4817 	-0.0024641062 	
-7997.4383 	-0.0023861048 	
-7722.3819 	-0.0023123531 	
-7447.3505 	-0.002251901 	
-7172.3096 	-0.002190811 	
-6897.2931 	-0.0020956509 	
-6622.2751 	-0.0020182538 	
-6347.2361 	-0.0019487696 	
-6072.2219 	-0.0018778642 	
-5796.2293 	-0.0017798847 	
-5519.4232 	-0.0017181102 	
-5244.3961 	-0.0016520434 	
-4969.3785 	-0.001572994 	
-4694.3635 	-0.0014922636 	
-4419.3115 	-0.0014377869 	
-4144.3161 	-0.0013418996 	
-3869.2581 	-0.0012697981 	
-3594.255 	-0.0012061451 	
-3319.2298 	-0.0011274024 	
-3042.658 	-0.001065085 	
-2766.441 	-0.00097776682 	
-2491.4199 	-0.00090436696 	
-2215.6072 	-0.00084098084 	
-1938.6633 	-0.00075748203 	
-1663.6445 	-0.00068240427 	
-1388.6418 	-0.00058017964 	
-1114.6608 	-0.00049134636 	
-976.91092 	-0.00045472162 	
-926.94132 	-0.00044387757 	
-876.94397 	-0.00042463016 	
-826.67948 	-0.00041561062 	
-776.44149 	-0.00038804675 	
-726.43709 	-0.00037930033 	
-675.94288 	-0.00035305697 	
-625.93693 	-0.00033292208 	
-575.93582 	-0.00032441125 	
-525.94216 	-0.00030583107 	
-491.13133 	-0.00029677235 	
-471.15316 	-0.00030116363 	
-451.16492 	-0.00028385095 	
-431.17829 	-0.00028029008 	
