Start Time:  11/9/2018 9:43:00 PM         Time Completed:  11/9/2018 10:55:12 PM    Elapsed Time:  01:12:12
Sample ID:     BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 

Experiment:    C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.exp
Data File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #6.txt
Plot File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #6.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.stp
VSM Data File: C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #6.dat

***DATA***

Field(Oe)	 Moment(emu)	
-6642.7302 	-0.002026181 	
-6367.6861 	-0.0019491804 	
-6092.6496 	-0.0018982075 	
-5817.6541 	-0.0018129315 	
-5542.6152 	-0.00174308 	
-5267.6055 	-0.0016581386 	
-4992.5702 	-0.0015850153 	
-4717.5445 	-0.0015083491 	
-4441.8782 	-0.001438337 	
-4164.7426 	-0.0013549711 	
-3889.7175 	-0.0012888211 	
-3614.7046 	-0.0012308637 	
-3339.6953 	-0.0011349186 	
-3064.6582 	-0.0010792761 	
-2789.6154 	-0.0010011621 	
-2514.6229 	-0.00092998194 	
-2239.6072 	-0.00087954221 	
-1964.6002 	-0.00075892549 	
-1689.5891 	-0.00071902599 	
-1414.0669 	-0.00062637473 	
-1136.8431 	-0.00054610536 	
-976.78739 	-0.00049743131 	
-926.84344 	-0.00047790648 	
-876.85463 	-0.00045831933 	
-826.84821 	-0.00044831632 	
-776.84729 	-0.00044240612 	
-726.8441 	-0.00040745074 	
-676.8461 	-0.00039155728 	
-626.85292 	-0.00037064681 	
-576.85078 	-0.00036679772 	
-526.57467 	-0.00034171706 	
-491.31151 	-0.00033758901 	
-471.33633 	-0.00033858718 	
-451.3384 	-0.00032518461 	
-431.35013 	-0.00031577505 	
-411.35375 	-0.00030518104 	
-391.35376 	-0.00029159269 	
-371.35657 	-0.00030260373 	
-351.35891 	-0.00029382502 	
-331.38038 	-0.00027785515 	
-311.38308 	-0.00027294516 	
-291.38509 	-0.00025886516 	
-271.38733 	-0.00025340938 	
-251.2455 	-0.000255527 	
-231.19618 	-0.00024564249 	
-211.20493 	-0.00024877122 	
-191.2039 	-0.00022430942 	
-171.21097 	-0.00022397155 	
-151.21255 	-0.00021214537 	
-131.2223 	-0.00021360583 	
-111.22286 	-0.00019969181 	
-96.17443 	-0.000190746 	
-86.192949 	-0.00018167232 	
-76.196662 	-0.00017885397 	
-66.198443 	-0.00018302109 	
-56.190358 	-0.00017835631 	
-46.190296 	-0.00017228479 	
-36.192714 	-0.00016433053 	
-26.183563 	-0.00016384108 	
-16.199529 	-0.0001579228 	
-6.1969182 	-0.00015178494 	
 3.8014834 	-0.00014741335 	
 13.808241 	-0.0001339002 	
 23.820847 	-0.0001373207 	
 33.796879 	-0.0001406402 	
 43.803805 	-0.0001256616 	
 53.801162 	-0.00012662446 	
 63.772673 	-0.00012075843 	
 73.819395 	-0.00012332885 	
 83.796819 	-0.00011303299 	
 93.822389 	-0.00011600847 	
 117.96188 	-0.000094998294 	
 157.94902 	-0.000085922831 	
 197.95345 	-0.000059365096 	
 237.94384 	-0.000051590957 	
 277.94503 	-0.0000484495 	
 317.94171 	-0.000018925367 	
 357.94707 	-0.0000085541437 	
 397.94013 	 0.0000203863 	
 437.93514 	 0.0000013577002 	
 477.9305 	 0.000035590736 	
 521.46206 	 0.00004859085 	
 571.38155 	 0.000077386425 	
 621.37697 	 0.000098620262 	
 671.37503 	 0.00010817867 	
 721.38899 	 0.00011667799 	
 771.37738 	 0.00011931926 	
 821.38421 	 0.00015688349 	
 871.38086 	 0.00017945103 	
 921.39414 	 0.00019404254 	
 971.387 	 0.00020229222 	
 1125.8731 	 0.00024527528 	
 1401.8445 	 0.00029482255 	
 1676.8148 	 0.00038655796 	
 1951.8216 	 0.0004678913 	
 2226.8178 	 0.00057699932 	
 2501.7847 	 0.00064032127 	
 2776.7716 	 0.00071299759 	
 3051.7565 	 0.00079432491 	
 3326.7562 	 0.00085281699 	
 3601.7221 	 0.00094069181 	
 3876.7002 	 0.0010140504 	
 4151.7058 	 0.0011143594 	
 4426.677 	 0.0011556029 	
 4701.6673 	 0.0012190504 	
 4979.359 	 0.001308076 	
 5254.3761 	 0.0013859767 	
 5529.3418 	 0.0014684331 	
 5804.3146 	 0.0015446833 	
 6079.2973 	 0.0016248408 	
 6354.2639 	 0.0017107081 	
 6629.2318 	 0.0017764659 	
 6904.2025 	 0.0018425007 	
 7179.1894 	 0.0019140748 	
 7454.152 	 0.0019811042 	
 7729.1273 	 0.0020645749 	
 8004.0753 	 0.0021221381 	
 8279.0298 	 0.0022138616 	
 8553.9709 	 0.0022950733 	
 8828.8937 	 0.0023771732 	
 9103.797 	 0.0024284711 	
 9378.7202 	 0.0025121916 	
 9653.5894 	 0.0025857836 	
 9928.4609 	 0.0026534534 	
 10203.298 	 0.0027385817 	
 10478.116 	 0.002807622 	
 10752.936 	 0.0028712236 	
 11027.751 	 0.0029447586 	
 11302.526 	 0.0030215301 	
 11577.278 	 0.0031024791 	
 11852.016 	 0.0031694328 	

	
	
