Start Time:  11/10/2018 7:20:37 AM        Time Completed:  11/10/2018 8:33:04 AM    Elapsed Time:  01:12:27
Sample ID:     BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 

Experiment:    C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.exp
Data File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #14.txt
Plot File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #14.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.stp
VSM Data File: C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #14.dat

***DATA***

Field(Oe)	 Moment(emu)	
-287.27443 	-0.00018406226 	
-307.26717 	-0.00018470184 	
-327.26004 	-0.00018638957 	
-347.24938 	-0.00018980756 	
-367.34357 	-0.0002104959 	
-387.45023 	-0.00021675746 	
-407.582 	-0.00022630959 	
-427.62842 	-0.00023064363 	
-447.63307 	-0.00023313287 	
-467.62719 	-0.0002472892 	
-487.63005 	-0.00025203774 	
-520.61418 	-0.00027982929 	
-570.54432 	-0.00025783344 	
-620.54233 	-0.0003033954 	
-670.54169 	-0.00030886318 	
-720.53906 	-0.00032747409 	
-770.54846 	-0.00032875886 	
-820.54754 	-0.00034261546 	
-870.54622 	-0.00038054211 	
-920.5411 	-0.00038631879 	
-971.03067 	-0.00040375301 	
-1120.6594 	-0.00043679427 	
-1395.947 	-0.00053197134 	
-1671.9822 	-0.00060944611 	
-1948.6715 	-0.00066240999 	
-2223.6514 	-0.00077043392 	
-2498.6442 	-0.00082452872 	
-2773.6277 	-0.00090790989 	
-3048.6176 	-0.0010014105 	
-3323.5946 	-0.0010400372 	
-3598.5921 	-0.0011221197 	
-3873.5818 	-0.0012130359 	
-4148.5602 	-0.0012683838 	
-4423.5336 	-0.0013492296 	
-4700.2068 	-0.0014209718 	
-4976.2525 	-0.0014997217 	
-5251.2341 	-0.0015760985 	
-5526.1983 	-0.0016575496 	
-5801.1822 	-0.0017350243 	
-6076.141 	-0.0017998374 	
-6351.1314 	-0.0018819587 	
-6627.177 	-0.001969603 	
-6903.8129 	-0.0020280045 	
-7178.8062 	-0.0020947008 	
-7453.7745 	-0.0021738268 	
-7728.7354 	-0.0022431114 	
-8003.6813 	-0.0023329006 	
-8278.6431 	-0.0024032314 	
-8556.126 	-0.0024789611 	
-8831.25 	-0.0025436846 	
-9106.1649 	-0.0026233772 	
-9381.0736 	-0.0027019661 	
-9655.9555 	-0.0027777692 	
-9930.8173 	-0.0028451657 	
-10207.746 	-0.0029324148 	
-10483.259 	-0.0029984739 	
-10758.054 	-0.0030840191 	
-11032.86 	-0.0031381735 	
-11307.64 	-0.0032220599 	
-11582.403 	-0.0033186709 	
-11857.148 	-0.0033616161 	
-11881.737 	-0.0033805793 	
-11604.35 	-0.0033070072 	
-11328.818 	-0.0032372803 	
-11053.426 	-0.0031733458 	
-10778.11 	-0.0031020144 	
-10502.808 	-0.0030205729 	
-10225.967 	-0.0029447919 	
-9949.565 	-0.0028761482 	
-9674.3936 	-0.0028056539 	
-9399.2254 	-0.002738242 	
-9123.595 	-0.0026768786 	
-8846.2528 	-0.0025930207 	
-8571.2016 	-0.0025199003 	
-8296.1348 	-0.0024529752 	
-8021.0511 	-0.0023800019 	
-7746.0354 	-0.0022953478 	
-7470.9885 	-0.0022544777 	
-7195.9672 	-0.0021616441 	
-6920.9242 	-0.0020690972 	
-6645.9239 	-0.0020087807 	
-6370.8843 	-0.001927385 	
-6095.864 	-0.0018604088 	
-5820.8364 	-0.0017805198 	
-5545.7926 	-0.0017137112 	
-5270.7827 	-0.0016420936 	
-4995.7508 	-0.0015915134 	
-4720.716 	-0.0015112588 	
-4445.7248 	-0.0014191574 	
-4170.7003 	-0.0013533495 	
-3895.6631 	-0.0012789493 	
-3620.6232 	-0.0012079119 	
-3345.6135 	-0.0011405953 	
-3070.5849 	-0.0010704652 	
-2795.5611 	-0.00096370046 	
-2520.5616 	-0.00092766779 	
-2245.5499 	-0.00083241194 	
-1970.5264 	-0.00077015341 	
-1695.5286 	-0.00066992546 	
-1420.5131 	-0.00061487634 	
-1145.5229 	-0.00055203684 	
-979.30979 	-0.0004655141 	
-929.38625 	-0.00046623127 	
-879.37325 	-0.00044982377 	
-829.37383 	-0.00042949157 	
-779.37981 	-0.00041898476 	
-729.37775 	-0.00040778623 	
-679.38259 	-0.00038490685 	
-629.38108 	-0.00037475638 	
-578.97317 	-0.00035049473 	
-528.79934 	-0.00032996779 	
-493.5965 	-0.0003328891 	
-473.64319 	-0.00032003349 	
-453.64794 	-0.00031015413 	
-433.65741 	-0.00031923259 	
-413.64887 	-0.00030411529 	
-393.6598 	-0.00029034093 	
-373.66412 	-0.00028333462 	
-353.67141 	-0.00028424617 	
-333.68186 	-0.00026496884 	
-313.67549 	-0.00026366791 	
-293.67554 	-0.00026043381 	
-273.68911 	-0.00025518841 	
-253.69527 	-0.00025085341 	
-233.69229 	-0.00023841918 	
-213.6974 	-0.0002370455 	
-193.70946 	-0.00022365145 	
-173.71007 	-0.00021415978 	
-153.71796 	-0.00020909633 	
-133.71828 	-0.00019873411 	
-113.72678 	-0.0002020536 	
-98.690604 	-0.00019228888 	
-88.592448 	-0.00017695195 	
-78.526788 	-0.00017888688 	
-68.50515 	-0.00017685476 	
-58.518278 	-0.00016882469 	
-48.519967 	-0.00016414293 	
-38.525369 	-0.00015714418 	
-28.521202 	-0.00016045291 	
-18.520534 	-0.00015310177 	
-8.5214186 	-0.00015405569 	
 1.4852119 	-0.00015053464 	
 11.484517 	-0.00014184491 	
 21.492639 	-0.00013907451 	
 31.473776 	-0.00013334684 	
 41.490175 	-0.0001244552 	
 51.465753 	-0.0001205109 	
 61.436494 	-0.00011799303 	
 71.48064 	-0.00011436502 	
 81.483595 	-0.00010991258 	
 91.445751 	-0.00011570309 	
 115.6571 	-0.000097694649 	
 155.66611 	-0.000083262202 	
 195.65573 	-0.000074217697 	
 235.66536 	-0.000057349435 	
 275.65572 	-0.000044287782 	
 315.66733 	-0.000022240974 	
 355.65505 	-0.0000032674687 	
 395.65494 	 0.0000094794052 	
 435.63589 	 0.000031188779 	
 475.64849 	 0.000021658504 	
 519.3888 	 0.00005392475 	
 569.34391 	 0.00005680464 	
 619.34552 	 0.000082524595 	
 669.3518 	 0.000092317902 	
 719.34427 	 0.00011492143 	
 769.35107 	 0.00011353268 	
 819.35589 	 0.0001369208 	
 869.34301 	 0.00015739297 	
 919.34841 	 0.000180514 	
 969.3527 	 0.00017516613 	
 1118.0503 	 0.00022137704 	
 1392.6444 	 0.00029311045 	
 1667.6217 	 0.00038450811 	
 1942.6148 	 0.00048178212 	
 2217.6121 	 0.00053834322 	
 2492.5846 	 0.00062485137 	
 2767.5678 	 0.00067776269 	
 3042.5339 	 0.00076051038 	
 3317.558 	 0.0008268204 	
 3592.5225 	 0.00092953443 	
 3867.5083 	 0.0010000164 	
 4142.5194 	 0.0010509757 	
 4417.4665 	 0.0011277771 	
 4692.4585 	 0.0011997147 	
 4967.4346 	 0.0012807328 	
 5242.8474 	 0.0013635822 	
 5520.1363 	 0.0014352669 	
 5795.0974 	 0.001508153 	
 6070.0781 	 0.0015992721 	
 6345.1687 	 0.0016591888 	
 6622.7782 	 0.0017315617 	
 6897.7503 	 0.001804878 	
 7172.7288 	 0.0018781103 	
 7447.7029 	 0.0019635837 	
 7722.6722 	 0.0020329553 	
 7997.5984 	 0.002102846 	
 8272.5635 	 0.002181281 	
 8547.4941 	 0.0022704764 	
 8822.4524 	 0.00232836 	
 9097.3575 	 0.0024072072 	
 9374.8627 	 0.0024970133 	
 9649.8863 	 0.002549563 	
 9924.7338 	 0.0026115156 	
 10199.605 	 0.0027122151 	
 10474.425 	 0.002786869 	
 10749.227 	 0.0028455175 	
 11024.011 	 0.0029150667 	
 11298.822 	 0.0030131669 	
 11573.569 	 0.0030912341 	
 11848.309 	 0.0031512572 	

	
	
