Start Time:  11/9/2018 7:18:34 PM         Time Completed:  11/9/2018 8:30:48 PM     Elapsed Time:  01:12:14
Sample ID:     BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 

Experiment:    C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.exp
Data File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #4.txt
Plot File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #4.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.stp
VSM Data File: C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #4.dat

***DATA***

Field(Oe)	 Moment(emu)	
-450.57405 	-0.00019043707 	
-430.57671 	-0.00019488334 	
-410.58424 	-0.00018586361 	
-390.59238 	-0.00018078974 	
-370.59506 	-0.00017861253 	
-350.58929 	-0.00015799819 	
-330.59418 	-0.00015917233 	
-310.60285 	-0.00014498262 	
-290.60918 	-0.0001388182 	
-270.60728 	-0.00013235496 	
-250.62532 	-0.00012463902 	
-230.61887 	-0.00012566355 	
-210.63245 	-0.00010617037 	
-190.63853 	-0.000092273377 	
-170.64363 	-0.000099098659 	
-150.64898 	-0.000099203417 	
-130.62316 	-0.000073960353 	
-110.45382 	-0.000065809228 	
-95.562019 	-0.000065460173 	
-85.575184 	-0.000070415989 	
-75.58211 	-0.00005785702 	
-65.585545 	-0.000049614186 	
-55.591773 	-0.000049893116 	
-45.583371 	-0.000045481993 	
-35.59691 	-0.000045966452 	
-25.586775 	-0.000033473863 	
-15.586736 	-0.000035821902 	
-5.5846395 	-0.000033235988 	
 4.4122752 	-0.00003129742 	
 14.413601 	-0.000018182131 	
 24.410308 	-0.000013132225 	
 34.410694 	-0.000014570237 	
 44.411133 	-0.0000065141644 	
 54.439637 	-0.0000022143424 	
 64.525332 	 0.00000080481091 	
 74.515682 	 0.0000043855239 	
 84.500245 	 0.000014048619 	
 94.534824 	 0.0000062236729 	
 118.25259 	 0.000027014029 	
 158.22491 	 0.000037893769 	
 198.22282 	 0.000055817984 	
 238.22287 	 0.000076878213 	
 278.21094 	 0.000086034713 	
 318.21701 	 0.00010389378 	
 358.21536 	 0.0001126756 	
 398.21346 	 0.00015444092 	
 438.20296 	 0.00015233879 	
 478.19919 	 0.00016262919 	
 521.57527 	 0.00016844186 	
 571.50186 	 0.00019610162 	
 621.49363 	 0.0002115333 	
 671.49476 	 0.00023232125 	
 721.50663 	 0.00023582398 	
 771.49412 	 0.00026237852 	
 821.49905 	 0.00028173298 	
 871.49534 	 0.00028721533 	
 921.49802 	 0.0003143002 	
 971.49417 	 0.00032084715 	
 1119.2534 	 0.00037090367 	
 1393.7531 	 0.00046458451 	
 1670.1623 	 0.00053721369 	
 1946.4673 	 0.00060615802 	
 2221.4374 	 0.00068463457 	
 2496.44 	 0.00076953315 	
 2771.4177 	 0.00083989647 	
